Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
1/1/2020,95221,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95221,2019,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95221,<2007,Gasoline,FORD,Heavy,11
1/1/2020,95221,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
1/1/2020,95221,<2007,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95222,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,95222,2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95222,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,95222,2008,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95222,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95222,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95222,2010,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95222,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95222,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95222,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95222,2012,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95222,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95222,2013,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95222,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95222,2014,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95222,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95222,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95222,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,95222,2017,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95222,2017,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95222,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
1/1/2020,95222,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95222,<2007,Gasoline,CHEVROLET,Heavy,16
1/1/2020,95222,<2007,Diesel and Diesel Hybrid,DODGE,Heavy,13
1/1/2020,95222,<2007,Diesel and Diesel Hybrid,FORD,Heavy,25
1/1/2020,95222,<2007,Gasoline,FORD,Heavy,27
1/1/2020,95222,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
1/1/2020,95222,<2007,Gasoline,OTHER/UNK,Heavy,15
1/1/2020,95223,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95223,2007,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95223,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95223,2008,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95223,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95223,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95223,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95223,2011,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95223,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95223,2012,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95223,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95223,2013,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95223,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95223,2014,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95223,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95223,2015,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95223,2015,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95223,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95223,2016,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95223,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95223,2017,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95223,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95223,2018,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95223,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95223,<2007,Gasoline,CHEVROLET,Heavy,11
1/1/2020,95223,<2007,Diesel and Diesel Hybrid,DODGE,Heavy,14
1/1/2020,95223,<2007,Diesel and Diesel Hybrid,FORD,Heavy,27
1/1/2020,95223,<2007,Gasoline,FORD,Heavy,40
1/1/2020,95223,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,25
1/1/2020,95223,<2007,Gasoline,OTHER/UNK,Heavy,26
1/1/2020,95224,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95224,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95224,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95224,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95224,2010,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95224,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95224,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95224,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95224,2018,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95224,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95224,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95224,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,95224,<2007,Gasoline,OTHER/UNK,Heavy,14
1/1/2020,95225,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95225,2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95225,2009,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95225,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95225,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95225,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95225,2015,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95225,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95225,2016,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95225,2017,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2018,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95225,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95225,<2007,Gasoline,FORD,Heavy,12
1/1/2020,95225,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
1/1/2020,95225,<2007,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,95226,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95226,2015,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95226,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95226,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95226,<2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95227,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95227,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95227,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95227,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95227,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95227,2011,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95227,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95227,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95227,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95227,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95227,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95227,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95227,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95227,2017,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95227,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95227,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95227,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95227,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,26
1/1/2020,95227,<2007,Gasoline,OTHER/UNK,Heavy,12
1/1/2020,95228,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95228,2007,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95228,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95228,2008,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95228,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95228,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95228,2010,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95228,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95228,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95228,2012,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95228,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95228,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95228,2014,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95228,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,95228,2015,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95228,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
1/1/2020,95228,2016,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,95228,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95228,2017,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95228,2017,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95228,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95228,2018,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95228,2018,Gasoline,OTHER/UNK,Heavy,6
1/1/2020,95228,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95228,2019,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95228,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95228,<2007,Gasoline,CHEVROLET,Heavy,22
1/1/2020,95228,<2007,Diesel and Diesel Hybrid,DODGE,Heavy,23
1/1/2020,95228,<2007,Diesel and Diesel Hybrid,FORD,Heavy,35
1/1/2020,95228,<2007,Gasoline,FORD,Heavy,31
1/1/2020,95228,<2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,15
1/1/2020,95228,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
1/1/2020,95228,<2007,Gasoline,OTHER/UNK,Heavy,23
1/1/2020,95229,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95229,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95230,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95230,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95230,2008,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95230,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95230,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95230,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95230,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,95230,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95230,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95230,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95230,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95230,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,19
1/1/2020,95230,<2007,Gasoline,OTHER/UNK,Heavy,8
1/1/2020,95230,<2007,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,95230,Unk,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95231,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
1/1/2020,95231,2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95231,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95231,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95231,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95231,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95231,2011,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95231,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,26
1/1/2020,95231,2013,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
1/1/2020,95231,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,95231,2013,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,95231,2013,Diesel and Diesel Hybrid,PETERBILT,Heavy,16
1/1/2020,95231,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
1/1/2020,95231,2014,Diesel and Diesel Hybrid,PETERBILT,Heavy,22
1/1/2020,95231,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
1/1/2020,95231,2015,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95231,2015,Diesel and Diesel Hybrid,PETERBILT,Heavy,16
1/1/2020,95231,2016,Diesel and Diesel Hybrid,KENWORTH,Heavy,19
1/1/2020,95231,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
1/1/2020,95231,2016,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95231,2016,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,95231,2016,Diesel and Diesel Hybrid,PETERBILT,Heavy,20
1/1/2020,95231,2017,Diesel and Diesel Hybrid,KENWORTH,Heavy,11
1/1/2020,95231,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22
1/1/2020,95231,2017,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95231,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
1/1/2020,95231,2018,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95231,2018,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95231,2018,Diesel and Diesel Hybrid,PETERBILT,Heavy,17
1/1/2020,95231,2019,Diesel and Diesel Hybrid,KENWORTH,Heavy,15
1/1/2020,95231,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95231,2019,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95231,2020,Diesel and Diesel Hybrid,KENWORTH,Heavy,16
1/1/2020,95231,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95231,<2007,Diesel and Diesel Hybrid,FORD,Heavy,17
1/1/2020,95231,<2007,Gasoline,FORD,Heavy,11
1/1/2020,95231,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,42
1/1/2020,95231,<2007,Gasoline,OTHER/UNK,Heavy,16
1/1/2020,95232,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95232,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95232,2017,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95232,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95232,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95232,<2007,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,95233,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95233,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95233,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95233,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95233,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95233,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95233,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95233,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95233,<2007,Gasoline,OTHER/UNK,Heavy,8
1/1/2020,95234,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95234,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95234,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95234,2017,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95234,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95234,<2007,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95236,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95236,2007,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95236,2008,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95236,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3
1/1/2020,95236,2009,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95236,2010,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2010,Other,OTHER/UNK,Heavy,1
1/1/2020,95236,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95236,2011,Flex-Fuel,OTHER/UNK,Heavy,3
1/1/2020,95236,2011,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95236,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,95236,2012,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95236,2012,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,95236,2013,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2014,Diesel and Diesel Hybrid,FORD,Heavy,11
1/1/2020,95236,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95236,2014,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95236,2015,Diesel and Diesel Hybrid,FORD,Heavy,11
1/1/2020,95236,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
1/1/2020,95236,2015,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95236,2015,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,95236,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,95236,2016,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,95236,2016,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95236,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
1/1/2020,95236,2017,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95236,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
1/1/2020,95236,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,15
1/1/2020,95236,2019,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,95236,2019,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95236,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95236,<2007,Gasoline,CHEVROLET,Heavy,17
1/1/2020,95236,<2007,Diesel and Diesel Hybrid,FORD,Heavy,31
1/1/2020,95236,<2007,Gasoline,FORD,Heavy,22
1/1/2020,95236,<2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,15
1/1/2020,95236,<2007,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,13
1/1/2020,95236,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,53
1/1/2020,95236,<2007,Gasoline,OTHER/UNK,Heavy,13
1/1/2020,95236,<2007,Gasoline,Unk,Heavy,22
1/1/2020,95237,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95237,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95237,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
1/1/2020,95237,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95237,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95237,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95237,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95237,2013,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95237,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95237,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
1/1/2020,95237,2015,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95237,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95237,2016,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95237,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
1/1/2020,95237,2017,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95237,2017,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95237,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
1/1/2020,95237,2018,Flex-Fuel,OTHER/UNK,Heavy,1
1/1/2020,95237,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
1/1/2020,95237,2019,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95237,2020,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
1/1/2020,95237,<2007,Diesel and Diesel Hybrid,FORD,Heavy,14
1/1/2020,95237,<2007,Gasoline,FORD,Heavy,15
1/1/2020,95237,<2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,26
1/1/2020,95237,<2007,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,95239,2018,Gasoline,OTHER/UNK,Heavy,1
1/1/2020,95240,2007,Diesel and Diesel Hybrid,FORD,Heavy,12
1/1/2020,95240,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,31
1/1/2020,95240,2007,Gasoline,OTHER/UNK,Heavy,11
1/1/2020,95240,2007,Diesel and Diesel Hybrid,PETERBILT,Heavy,15
1/1/2020,95240,2008,Gasoline,FORD,Heavy,11
1/1/2020,95240,2008,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
1/1/2020,95240,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
1/1/2020,95240,2008,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95240,2008,Natural Gas,OTHER/UNK,Heavy,10
1/1/2020,95240,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,31
1/1/2020,95240,2009,Gasoline,OTHER/UNK,Heavy,10
1/1/2020,95240,2009,Natural Gas,OTHER/UNK,Heavy,5
1/1/2020,95240,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16
1/1/2020,95240,2010,Gasoline,OTHER/UNK,Heavy,3
1/1/2020,95240,2010,Diesel and Diesel Hybrid,PETERBILT,Heavy,11
1/1/2020,95240,2011,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
1/1/2020,95240,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,36
1/1/2020,95240,2011,Flex-Fuel,OTHER/UNK,Heavy,3
1/1/2020,95240,2011,Gasoline,OTHER/UNK,Heavy,4
1/1/2020,95240,2011,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,95240,2012,Diesel and Diesel Hybrid,FORD,Heavy,14
1/1/2020,95240,2012,Diesel and Diesel Hybrid,KENWORTH,Heavy,17
1/1/2020,95240,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
1/1/2020,95240,2012,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,95240,2012,Gasoline,OTHER/UNK,Heavy,6
1/1/2020,95240,2012,Natural Gas,OTHER/UNK,Heavy,6
1/1/2020,95240,2012,Diesel and Diesel Hybrid,PETERBILT,Heavy,17
1/1/2020,95240,2013,Diesel and Diesel Hybrid,KENWORTH,Heavy,25
1/1/2020,95240,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,31
1/1/2020,95240,2013,Flex-Fuel,OTHER/UNK,Heavy,2
1/1/2020,95240,2013,Gasoline,OTHER/UNK,Heavy,5
1/1/2020,95240,2013,Natural Gas,OTHER/UNK,Heavy,4
1/1/2020,95240,2013,Diesel and Diesel Hybrid,PETERBILT,Heavy,26
1/1/2020,95240,2014,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,14
1/1/2020,95240,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
1/1/2020,95240,2014,Flex-Fuel,OTHER/UNK,Heavy,5
1/1/2020,95240,2014,Gasoline,OTHER/UNK,Heavy,2
1/1/2020,95240,2014,Natural Gas,OTHER/UNK,Heavy,9
1/1/2020,95240,2014,Diesel and Diesel Hybrid,PETERBILT,Heavy,27
1/1/2020,95240,2015,Flex-Fuel,FORD,Heavy,14
1/1/2020,95240,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,42
1/1/2020,95240,2015,Flex-Fuel,OTHER/UNK,Heavy,5
1/1/2020,95240,2015,Gasoline,OTHER/UNK,Heavy,10
1/1/2020,95240,2015,Natural Gas,OTHER/UNK,Heavy,1
1/1/2020,95240,2015,Diesel and Diesel Hybrid,PETERBILT,Heavy,25
1/1/2020,95240,2016,Diesel and Diesel Hybrid,FORD,Heavy,17
1/1/2020,95240,2016,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,16
1/1/2020,95240,2016,Diesel and Diesel Hybrid,KENWORTH,Heavy,11
1/1/2020,95240,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
1/1/2020,95240,2016,Flex-Fuel,OTHER/UNK,Heavy,4
