Date,Zip Code,Model Year,Fuel,Make,Duty,Vehicles
10/1/2018,95991,2011,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,17
10/1/2018,95991,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,95991,2011,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,95991,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,20
10/1/2018,95991,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,95991,2012,Diesel and Diesel Hybrid,PETERBILT,Heavy,21
10/1/2018,95991,2012,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,95991,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,95991,2013,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,95991,2013,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,26
10/1/2018,95991,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,21
10/1/2018,95991,2013,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,95991,2014,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,20
10/1/2018,95991,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,40
10/1/2018,95991,2014,Diesel and Diesel Hybrid,VOLVO,Heavy,17
10/1/2018,95991,2014,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95991,2014,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,95991,2015,Diesel and Diesel Hybrid,FORD,Heavy,12
10/1/2018,95991,2015,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,17
10/1/2018,95991,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,95991,2015,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95991,2015,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,95991,2016,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,95991,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
10/1/2018,95991,2016,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95991,2016,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,95991,2017,Diesel and Diesel Hybrid,FORD,Heavy,15
10/1/2018,95991,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,95991,2017,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95991,2017,Gasoline,OTHER/UNK,Heavy,10
10/1/2018,95991,2018,Diesel and Diesel Hybrid,KENWORTH,Heavy,14
10/1/2018,95991,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,95991,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95991,2018,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,95991,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,40
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,12
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,FORD,Heavy,78
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,19
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,GMC,Heavy,14
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,"IC BUS, LLC",Heavy,21
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,22
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,56
10/1/2018,95991,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,21
10/1/2018,95991,<2006,Gasoline,CHEVROLET,Heavy,28
10/1/2018,95991,<2006,Gasoline,FORD,Heavy,79
10/1/2018,95991,<2006,Gasoline,GMC,Heavy,13
10/1/2018,95991,<2006,Gasoline,OTHER/UNK,Heavy,42
10/1/2018,95991,<2006,Natural Gas,OTHER/UNK,Heavy,8
10/1/2018,95991,<2006,Other,OTHER/UNK,Heavy,1
10/1/2018,95992,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,12
10/1/2018,95992,2006,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,95992,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,95992,2007,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,95992,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,95992,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,95992,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1
10/1/2018,95992,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,95992,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95992,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
10/1/2018,95992,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95992,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,95992,2013,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95992,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4
10/1/2018,95992,2014,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,95992,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,8
10/1/2018,95992,2015,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,95992,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,10
10/1/2018,95992,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95992,2016,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,95992,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95992,2017,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,95992,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,95992,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95992,2018,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,95992,<2006,Diesel and Diesel Hybrid,FORD,Heavy,28
10/1/2018,95992,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,18
10/1/2018,95992,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,95992,<2006,Gasoline,OTHER/UNK,Heavy,16
10/1/2018,95993,2006,Diesel and Diesel Hybrid,FORD,Heavy,23
10/1/2018,95993,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,95993,2006,Gasoline,FORD,Heavy,15
10/1/2018,95993,2006,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,95993,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,43
10/1/2018,95993,2007,Diesel and Diesel Hybrid,PETERBILT,Heavy,24
10/1/2018,95993,2007,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,95993,2008,Diesel and Diesel Hybrid,FORD,Heavy,25
10/1/2018,95993,2008,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,15
10/1/2018,95993,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,95993,2008,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,95993,2009,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,30
10/1/2018,95993,2009,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
10/1/2018,95993,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,24
10/1/2018,95993,2009,Diesel and Diesel Hybrid,PETERBILT,Heavy,15
10/1/2018,95993,2010,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,74
10/1/2018,95993,2010,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,13
10/1/2018,95993,2010,Diesel and Diesel Hybrid,KENWORTH,Heavy,11
10/1/2018,95993,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,6
10/1/2018,95993,2010,Diesel and Diesel Hybrid,PETERBILT,Heavy,12
10/1/2018,95993,2010,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95993,2010,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,95993,2011,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,62
10/1/2018,95993,2011,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,17
10/1/2018,95993,2011,Diesel and Diesel Hybrid,KENWORTH,Heavy,14
10/1/2018,95993,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,22
10/1/2018,95993,2011,Diesel and Diesel Hybrid,PETERBILT,Heavy,25
10/1/2018,95993,2011,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,95993,2011,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,95993,2012,Diesel and Diesel Hybrid,FORD,Heavy,13
10/1/2018,95993,2012,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,82
10/1/2018,95993,2012,Diesel and Diesel Hybrid,KENWORTH,Heavy,22
10/1/2018,95993,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,23
10/1/2018,95993,2012,Diesel and Diesel Hybrid,PETERBILT,Heavy,39
10/1/2018,95993,2012,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,95993,2012,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,95993,2013,Diesel and Diesel Hybrid,FORD,Heavy,17
10/1/2018,95993,2013,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,63
10/1/2018,95993,2013,Diesel and Diesel Hybrid,KENWORTH,Heavy,24
10/1/2018,95993,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,25
10/1/2018,95993,2013,Diesel and Diesel Hybrid,PETERBILT,Heavy,18
10/1/2018,95993,2013,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,95993,2014,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,95993,2014,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,87
10/1/2018,95993,2014,Diesel and Diesel Hybrid,KENWORTH,Heavy,32
10/1/2018,95993,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,17
10/1/2018,95993,2014,Diesel and Diesel Hybrid,PETERBILT,Heavy,13
10/1/2018,95993,2014,Diesel and Diesel Hybrid,VOLVO,Heavy,13
10/1/2018,95993,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95993,2014,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,95993,2015,Diesel and Diesel Hybrid,FORD,Heavy,17
10/1/2018,95993,2015,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,137
10/1/2018,95993,2015,Diesel and Diesel Hybrid,KENWORTH,Heavy,28
10/1/2018,95993,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,20
10/1/2018,95993,2015,Diesel and Diesel Hybrid,PETERBILT,Heavy,27
10/1/2018,95993,2015,Diesel and Diesel Hybrid,VOLVO,Heavy,31
10/1/2018,95993,2015,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,95993,2015,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,95993,2016,Diesel and Diesel Hybrid,FORD,Heavy,14
10/1/2018,95993,2016,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,141
10/1/2018,95993,2016,Diesel and Diesel Hybrid,KENWORTH,Heavy,28
10/1/2018,95993,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,11
10/1/2018,95993,2016,Diesel and Diesel Hybrid,PETERBILT,Heavy,31
10/1/2018,95993,2016,Diesel and Diesel Hybrid,RAM,Heavy,11
10/1/2018,95993,2016,Diesel and Diesel Hybrid,VOLVO,Heavy,52
10/1/2018,95993,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95993,2016,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,95993,2017,Diesel and Diesel Hybrid,FORD,Heavy,19
10/1/2018,95993,2017,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,108
10/1/2018,95993,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
10/1/2018,95993,2017,Diesel and Diesel Hybrid,PETERBILT,Heavy,11
10/1/2018,95993,2017,Diesel and Diesel Hybrid,VOLVO,Heavy,16
10/1/2018,95993,2017,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,95993,2017,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,95993,2018,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,37
10/1/2018,95993,2018,Diesel and Diesel Hybrid,KENWORTH,Heavy,31
10/1/2018,95993,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,161
10/1/2018,95993,2018,Diesel and Diesel Hybrid,VOLVO,Heavy,60
10/1/2018,95993,2018,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,95993,2018,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,95993,2019,Diesel and Diesel Hybrid,KENWORTH,Heavy,11
10/1/2018,95993,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,148
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,14
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,15
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,FORD,Heavy,88
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,57
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,GMC,Heavy,14
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,46
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,KENWORTH,Heavy,23
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,42
10/1/2018,95993,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,34
10/1/2018,95993,<2006,Gasoline,CHEVROLET,Heavy,38
10/1/2018,95993,<2006,Gasoline,FORD,Heavy,85
10/1/2018,95993,<2006,Gasoline,GMC,Heavy,14
10/1/2018,95993,<2006,Gasoline,OTHER/UNK,Heavy,31
10/1/2018,96001,2006,Diesel and Diesel Hybrid,FORD,Heavy,19
10/1/2018,96001,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
10/1/2018,96001,2006,Gasoline,FORD,Heavy,17
10/1/2018,96001,2006,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96001,2007,Diesel and Diesel Hybrid,DODGE,Heavy,11
10/1/2018,96001,2007,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,12
10/1/2018,96001,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96001,2007,Gasoline,OTHER/UNK,Heavy,12
10/1/2018,96001,2008,Diesel and Diesel Hybrid,DODGE,Heavy,13
10/1/2018,96001,2008,Diesel and Diesel Hybrid,FORD,Heavy,17
10/1/2018,96001,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96001,2008,Gasoline,OTHER/UNK,Heavy,11
10/1/2018,96001,2008,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,96001,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,43
10/1/2018,96001,2009,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96001,2009,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,96001,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96001,2010,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,96001,2010,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,96001,2011,Diesel and Diesel Hybrid,FORD,Heavy,14
10/1/2018,96001,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,26
10/1/2018,96001,2011,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,96001,2011,Gasoline,OTHER/UNK,Heavy,12
10/1/2018,96001,2012,Diesel and Diesel Hybrid,FORD,Heavy,18
10/1/2018,96001,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
10/1/2018,96001,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,96001,2012,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96001,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,38
10/1/2018,96001,2013,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96001,2014,Diesel and Diesel Hybrid,FORD,Heavy,12
10/1/2018,96001,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,37
10/1/2018,96001,2014,Flex-Fuel,OTHER/UNK,Heavy,4
10/1/2018,96001,2014,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,96001,2015,Diesel and Diesel Hybrid,FORD,Heavy,13
10/1/2018,96001,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,41
10/1/2018,96001,2015,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,96001,2015,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,96001,2016,Diesel and Diesel Hybrid,FORD,Heavy,17
10/1/2018,96001,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
10/1/2018,96001,2016,Flex-Fuel,OTHER/UNK,Heavy,5
10/1/2018,96001,2016,Gasoline,FORD,Heavy,16
10/1/2018,96001,2016,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96001,2017,Diesel and Diesel Hybrid,FORD,Heavy,19
10/1/2018,96001,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96001,2017,Flex-Fuel,OTHER/UNK,Heavy,13
10/1/2018,96001,2017,Gasoline,FORD,Heavy,11
10/1/2018,96001,2017,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96001,2018,Diesel and Diesel Hybrid,KENWORTH,Heavy,12
10/1/2018,96001,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,36
10/1/2018,96001,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96001,2018,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,96001,2018,Natural Gas,OTHER/UNK,Heavy,1
10/1/2018,96001,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,11
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,17
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,FORD,Heavy,99
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,40
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,GILLIG,Heavy,20
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,GMC,Heavy,18
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,83
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,KENWORTH,Heavy,33
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,136
10/1/2018,96001,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,30
10/1/2018,96001,<2006,Gasoline,CHEVROLET,Heavy,33
10/1/2018,96001,<2006,Gasoline,FORD,Heavy,124
10/1/2018,96001,<2006,Gasoline,GMC,Heavy,16
10/1/2018,96001,<2006,Gasoline,OTHER/UNK,Heavy,49
10/1/2018,96001,<2006,Gasoline,WORKHORSE,Heavy,19
10/1/2018,96001,<2006,Natural Gas,OTHER/UNK,Heavy,3
10/1/2018,96002,2006,Diesel and Diesel Hybrid,FORD,Heavy,13
10/1/2018,96002,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
10/1/2018,96002,2006,Gasoline,OTHER/UNK,Heavy,14
10/1/2018,96002,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,34
10/1/2018,96002,2007,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96002,2008,Diesel and Diesel Hybrid,FORD,Heavy,20
10/1/2018,96002,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
10/1/2018,96002,2008,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,96002,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,15
10/1/2018,96002,2009,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96002,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,7
10/1/2018,96002,2010,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96002,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
10/1/2018,96002,2011,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,96002,2012,Diesel and Diesel Hybrid,FORD,Heavy,11
10/1/2018,96002,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,96002,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,96002,2012,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96002,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,35
10/1/2018,96002,2013,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96002,2014,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,11
10/1/2018,96002,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,25
10/1/2018,96002,2014,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96002,2014,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,96002,2015,Diesel and Diesel Hybrid,FORD,Heavy,16
10/1/2018,96002,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
10/1/2018,96002,2015,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,96002,2015,Gasoline,OTHER/UNK,Heavy,5
10/1/2018,96002,2016,Diesel and Diesel Hybrid,FORD,Heavy,17
10/1/2018,96002,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,27
10/1/2018,96002,2016,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96002,2016,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,96002,2016,Natural Gas,AUTOCAR,Heavy,13
10/1/2018,96002,2017,Diesel and Diesel Hybrid,FORD,Heavy,14
10/1/2018,96002,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,28
10/1/2018,96002,2017,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,96002,2017,Gasoline,OTHER/UNK,Heavy,11
10/1/2018,96002,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96002,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96002,2018,Gasoline,OTHER/UNK,Heavy,1
10/1/2018,96002,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,14
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,27
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,FORD,Heavy,66
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,39
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,19
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,KENWORTH,Heavy,20
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,71
10/1/2018,96002,<2006,Diesel and Diesel Hybrid,PETERBILT,Heavy,13
10/1/2018,96002,<2006,Gasoline,CHEVROLET,Heavy,38
10/1/2018,96002,<2006,Gasoline,FORD,Heavy,103
10/1/2018,96002,<2006,Gasoline,OTHER/UNK,Heavy,31
10/1/2018,96002,<2006,Gasoline,WORKHORSE,Heavy,17
10/1/2018,96003,2006,Diesel and Diesel Hybrid,FORD,Heavy,19
10/1/2018,96003,2006,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,45
10/1/2018,96003,2006,Gasoline,FORD,Heavy,17
10/1/2018,96003,2006,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96003,2007,Diesel and Diesel Hybrid,FORD,Heavy,12
10/1/2018,96003,2007,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,49
10/1/2018,96003,2007,Gasoline,OTHER/UNK,Heavy,13
10/1/2018,96003,2008,Diesel and Diesel Hybrid,FORD,Heavy,16
10/1/2018,96003,2008,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,11
10/1/2018,96003,2008,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96003,2008,Gasoline,FORD,Heavy,16
10/1/2018,96003,2008,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,96003,2009,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,13
10/1/2018,96003,2009,Gasoline,OTHER/UNK,Heavy,11
10/1/2018,96003,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18
10/1/2018,96003,2010,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96003,2010,Gasoline,OTHER/UNK,Heavy,2
10/1/2018,96003,2011,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,29
10/1/2018,96003,2011,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96003,2011,Gasoline,OTHER/UNK,Heavy,7
10/1/2018,96003,2012,Diesel and Diesel Hybrid,FORD,Heavy,16
10/1/2018,96003,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,32
10/1/2018,96003,2012,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,96003,2012,Gasoline,OTHER/UNK,Heavy,8
10/1/2018,96003,2013,Diesel and Diesel Hybrid,FORD,Heavy,18
10/1/2018,96003,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,33
10/1/2018,96003,2013,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,96003,2013,Gasoline,FORD,Heavy,14
10/1/2018,96003,2014,Diesel and Diesel Hybrid,FORD,Heavy,12
10/1/2018,96003,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
10/1/2018,96003,2014,Flex-Fuel,OTHER/UNK,Heavy,2
10/1/2018,96003,2014,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,96003,2015,Diesel and Diesel Hybrid,FORD,Heavy,21
10/1/2018,96003,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,39
10/1/2018,96003,2015,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,96003,2015,Gasoline,OTHER/UNK,Heavy,9
10/1/2018,96003,2016,Diesel and Diesel Hybrid,FORD,Heavy,31
10/1/2018,96003,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,48
10/1/2018,96003,2016,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,96003,2016,Gasoline,FORD,Heavy,17
10/1/2018,96003,2016,Gasoline,OTHER/UNK,Heavy,3
10/1/2018,96003,2017,Diesel and Diesel Hybrid,FORD,Heavy,26
10/1/2018,96003,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,31
10/1/2018,96003,2017,Flex-Fuel,OTHER/UNK,Heavy,3
10/1/2018,96003,2017,Gasoline,FORD,Heavy,24
10/1/2018,96003,2017,Gasoline,OTHER/UNK,Heavy,4
10/1/2018,96003,2018,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,30
10/1/2018,96003,2018,Flex-Fuel,OTHER/UNK,Heavy,1
10/1/2018,96003,2018,Gasoline,OTHER/UNK,Heavy,6
10/1/2018,96003,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,2
10/1/2018,96003,<2006,Diesel and Diesel Hybrid,CHEVROLET,Heavy,16
10/1/2018,96003,<2006,Diesel and Diesel Hybrid,DODGE,Heavy,64
10/1/2018,96003,<2006,Diesel and Diesel Hybrid,FORD,Heavy,84
10/1/2018,96003,<2006,Diesel and Diesel Hybrid,FREIGHTLINER,Heavy,59
10/1/2018,96003,<2006,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,35
